seed,split,model,calibrated,coverage,n,prevalence,brier,ece,auroc,auprc
13,lab_heldout_haib,tiny_cnn,False,1.0,1952.0,0.5122950819672131,0.22566110831668967,0.13076055763464908,0.7383434873949579,0.6985849117961794
13,lab_heldout_haib,tiny_cnn,False,0.8,1562.0,0.4788732394366197,0.21837390397040046,0.12738709482537264,0.7601252808472059,0.6972289381400388
13,lab_heldout_haib,tiny_cnn,False,0.6,1171.0,0.4150298889837746,0.20378595009452755,0.10485628515443772,0.7644648703853894,0.6657995894342753
13,lab_heldout_haib,tiny_cnn,False,0.4,781.0,0.3393085787451985,0.18640782782365134,0.1039369903199575,0.7658768465701331,0.6258352401465445
13,lab_heldout_haib,tiny_cnn,False,0.2,390.0,0.24358974358974358,0.14328239704981385,0.08050863268092659,0.7701694915254237,0.598249253994805
13,lab_heldout_haib,tiny_cnn,True,1.0,1952.0,0.5122950819672131,0.21548065488930412,0.09150913610859972,0.7383434873949579,0.6985849117961794
13,lab_heldout_haib,tiny_cnn,True,0.8,1562.0,0.4788732394366197,0.20607142804612394,0.07795279207689947,0.7600448041624512,0.6971425537180446
13,lab_heldout_haib,tiny_cnn,True,0.6,1171.0,0.44235695986336465,0.19204100293446852,0.07225715672903862,0.7806175241091016,0.6937815001232961
13,lab_heldout_haib,tiny_cnn,True,0.4,781.0,0.3866837387964149,0.17126365428119678,0.05704866610281155,0.7929875983353841,0.6751153718840691
13,lab_heldout_haib,tiny_cnn,True,0.2,390.0,0.2846153846153846,0.1525678930994827,0.06967622202749585,0.7994123155413477,0.6446926390765533
13,lab_heldout_haib,axis_guard_full,False,1.0,1952.0,0.5122950819672131,0.22393693320347252,0.11611731216377294,0.7339926470588235,0.7126578306900506
13,lab_heldout_haib,axis_guard_full,False,0.8,1562.0,0.530729833546735,0.21685691761592785,0.1257965074421029,0.7490475712449621,0.7324219680571395
13,lab_heldout_haib,axis_guard_full,False,0.6,1171.0,0.5533731853116994,0.2053099395155245,0.1321976990144728,0.7608290253287066,0.7520953005689324
13,lab_heldout_haib,axis_guard_full,False,0.4,781.0,0.5620998719590269,0.1935281148810815,0.13865373142256798,0.7809948181006806,0.770551584558522
13,lab_heldout_haib,axis_guard_full,False,0.2,390.0,0.5384615384615384,0.1694115278664422,0.1303295643630032,0.8176455026455026,0.7875425454976188
13,lab_heldout_haib,axis_guard_full,True,1.0,1952.0,0.5122950819672131,0.20954084313460833,0.03793302705093057,0.7339926470588235,0.7126578306900506
13,lab_heldout_haib,axis_guard_full,True,0.8,1562.0,0.5115236875800256,0.20004184753771634,0.04017221590439034,0.7573014761243165,0.7292676358469686
13,lab_heldout_haib,axis_guard_full,True,0.6,1171.0,0.5055508112724167,0.18600599977726245,0.041858847286620544,0.7823134014843859,0.7454625952099474
13,lab_heldout_haib,axis_guard_full,True,0.4,781.0,0.4686299615877081,0.16619265067771996,0.043643576902119924,0.808236223582856,0.752527851650174
13,lab_heldout_haib,axis_guard_full,True,0.2,390.0,0.35128205128205126,0.1545437204907382,0.06942767383397848,0.8114884163757538,0.7148755608665109
17,lab_heldout_haib,tiny_cnn,False,1.0,1952.0,0.5122950819672131,0.23516935946013817,0.158798330084165,0.7381207983193278,0.6992641978234341
17,lab_heldout_haib,tiny_cnn,False,0.8,1562.0,0.47439180537772085,0.22993494320217872,0.1560991386818567,0.755273595776192,0.6910432661176518
17,lab_heldout_haib,tiny_cnn,False,0.6,1171.0,0.4099060631938514,0.21877799013664503,0.13948731693613362,0.7559273999035214,0.6500074366258191
17,lab_heldout_haib,tiny_cnn,False,0.4,781.0,0.32522407170294493,0.19688444437492958,0.1263619764611392,0.7536344484453675,0.5885641939843946
17,lab_heldout_haib,tiny_cnn,False,0.2,390.0,0.19230769230769232,0.14697734689946046,0.09087631073183355,0.6844021164021165,0.3935511224264468
17,lab_heldout_haib,tiny_cnn,True,1.0,1952.0,0.5122950819672131,0.21395515646880975,0.08575661602370961,0.7381207983193278,0.6992641978234341
17,lab_heldout_haib,tiny_cnn,True,0.8,1562.0,0.4795134443021767,0.20515395896247793,0.07128536188749116,0.7590883786007421,0.6969876503266373
17,lab_heldout_haib,tiny_cnn,True,0.6,1171.0,0.4560204953031597,0.19210896490276055,0.0757520717281086,0.7885717813486672,0.7055205767665058
17,lab_heldout_haib,tiny_cnn,True,0.4,781.0,0.4007682458386684,0.16957121918061904,0.06401011742195589,0.8068662789110075,0.6887526044868275
17,lab_heldout_haib,tiny_cnn,True,0.2,390.0,0.3230769230769231,0.14432457164633516,0.06927276657274514,0.8183922558922558,0.6489291565400337
17,lab_heldout_haib,axis_guard_full,False,1.0,1952.0,0.5122950819672131,0.25275124095900636,0.17952829181454258,0.7248676470588234,0.6927324478259433
17,lab_heldout_haib,axis_guard_full,False,0.8,1562.0,0.4801536491677337,0.25237236844949973,0.1893881957422913,0.7457520525451561,0.6915021385070056
17,lab_heldout_haib,axis_guard_full,False,0.6,1171.0,0.430401366353544,0.24656843850227275,0.20366512024600175,0.7592632255300922,0.6741167326696711
17,lab_heldout_haib,axis_guard_full,False,0.4,781.0,0.3175416133162612,0.2370553536748598,0.208485226921389,0.7094958542637535,0.5310875841535551
17,lab_heldout_haib,axis_guard_full,False,0.2,390.0,0.18717948717948718,0.16982882390554957,0.1504985953764751,0.6234389179378593,0.3196377504182525
17,lab_heldout_haib,axis_guard_full,True,1.0,1952.0,0.5122950819672131,0.22510993581221392,0.1062867113391883,0.7248676470588234,0.6927324478259433
17,lab_heldout_haib,axis_guard_full,True,0.8,1562.0,0.4833546734955186,0.21890779116861847,0.10472662744922331,0.7478454253756451,0.694733214147345
17,lab_heldout_haib,axis_guard_full,True,0.6,1171.0,0.448334756618275,0.20465980229024475,0.10331939605551205,0.7729765590446706,0.6964996211506996
17,lab_heldout_haib,axis_guard_full,True,0.4,781.0,0.3764404609475032,0.19029144992698835,0.11218224320075793,0.7765019765606448,0.6550713497131234
17,lab_heldout_haib,axis_guard_full,True,0.2,390.0,0.2358974358974359,0.14941935245586968,0.09198860135450951,0.717354829296761,0.5095243660185663
23,lab_heldout_haib,tiny_cnn,False,1.0,1952.0,0.5122950819672131,0.22466003937245346,0.11860132484446799,0.725077731092437,0.6885150146036347
23,lab_heldout_haib,tiny_cnn,False,0.8,1562.0,0.48911651728553135,0.21982004233145544,0.12290242190142464,0.7460585363933394,0.689877269491048
23,lab_heldout_haib,tiny_cnn,False,0.6,1171.0,0.4372331340734415,0.21093053861898614,0.10926368259717444,0.7592973492033384,0.6718436674972765
23,lab_heldout_haib,tiny_cnn,False,0.4,781.0,0.3738796414852753,0.19149634389459425,0.10160293713064146,0.7865576939238591,0.6663852342496006
23,lab_heldout_haib,tiny_cnn,False,0.2,390.0,0.2846153846153846,0.14519931713643427,0.06961304716622599,0.8030288352868998,0.6490082045541553
23,lab_heldout_haib,tiny_cnn,True,1.0,1952.0,0.5122950819672131,0.22213202031317406,0.10895615599274627,0.725077731092437,0.6885150146036347
23,lab_heldout_haib,tiny_cnn,True,0.8,1562.0,0.49231754161331626,0.21531501383950308,0.11407823231953637,0.7476734823725807,0.6926750182676554
23,lab_heldout_haib,tiny_cnn,True,0.6,1171.0,0.4517506404782237,0.20682554147532498,0.11000055284686434,0.7669145922772056,0.6853389317462018
23,lab_heldout_haib,tiny_cnn,True,0.4,781.0,0.3892445582586428,0.18628687434791416,0.09997332201750568,0.7939561955202472,0.680362259963004
23,lab_heldout_haib,tiny_cnn,True,0.2,390.0,0.3384615384615385,0.14861572206667678,0.08895114182278083,0.8259337561663143,0.6924867730550153
23,lab_heldout_haib,axis_guard_full,False,1.0,1952.0,0.5122950819672131,0.24914866249829154,0.17153490522448056,0.7198834033613445,0.6925714783246114
23,lab_heldout_haib,axis_guard_full,False,0.8,1562.0,0.4827144686299616,0.24744481584882916,0.17897144455952949,0.7379947212227854,0.6908395550028326
23,lab_heldout_haib,axis_guard_full,False,0.6,1171.0,0.43979504696840305,0.2456808310512402,0.20072651810210992,0.753540137343121,0.6813477769561682
23,lab_heldout_haib,axis_guard_full,False,0.4,781.0,0.36363636363636365,0.23425000253671666,0.20608975271559912,0.7479879275653925,0.6263402159610791
23,lab_heldout_haib,axis_guard_full,False,0.2,390.0,0.23333333333333334,0.18798182133986957,0.17283839112974533,0.7032231982064758,0.4383955048810268
23,lab_heldout_haib,axis_guard_full,True,1.0,1952.0,0.5122950819672131,0.23382368500345838,0.12704452515817616,0.7198834033613445,0.6925714783246114
23,lab_heldout_haib,axis_guard_full,True,0.8,1562.0,0.4839948783610755,0.2292340743298755,0.12782047086193363,0.7387402024498799,0.6920315448004765
23,lab_heldout_haib,axis_guard_full,True,0.6,1171.0,0.44321093082835183,0.2238801869779763,0.141799674439837,0.7560758655744294,0.685328748380504
23,lab_heldout_haib,axis_guard_full,True,0.4,781.0,0.3713188220230474,0.2123321291505167,0.15387290525459127,0.7562047896621955,0.6406490518205199
23,lab_heldout_haib,axis_guard_full,True,0.2,390.0,0.2358974358974359,0.1748257876029891,0.13449608594784565,0.7079442661219726,0.44971406875472986
